trajectory	frame	x	y	spot_intensity	bg_intensity	SNR	converged	widthx	widthy
7	11	53.56490127623537	18.555554537449346	-91495.94230769231	1758.9333333333334	0.4774449733611202	0	1.3333333333333335	1.3333333333333335
7	12	53.2703807248031	19.243094461348164	-90897.84615384616	1621.0	0.45150431470309693	0	1.3333333333333335	1.3333333333333335
7	13	52.77747620995382	17.76576724766054	-84486.74519230769	1768.0523809523809	0.49557604022235435	0	1.3333333333333335	1.3333333333333335
7	14	53.57528718760764	18.59097345822128	-93600.07692307694	1760.557142857143	0.4857348172923449	0	1.3333333333333335	1.3333333333333335
8	11	21.062524745520594	54.12156231912929	105846.87980769233	514.4952830188679	11.124843866048916	0	1.3165483801235882	1.3341770703576687
8	12	21.06683339324915	54.10472362578318	94342.26923076922	500.30516431924883	9.6912479036286	0	1.3165483801235882	1.3341770703576687
8	13	21.098996823512692	54.156880000484726	92294.43269230767	502.5687203791469	9.748436133979068	0	1.3165483801235882	1.3341770703576687
8	14	21.07726117102212	54.11459623984903	94042.41826923077	508.38028169014086	10.567630902321307	1	1.3165483801235882	1.3341770703576687
8	15	21.067525629973943	54.12816871024518	78515.75	504.2358490566038	8.400513011472553	0	1.3165483801235882	1.3341770703576687
8	16	21.075698444610733	54.12726884182913	79678.22115384617	501.5518867924528	8.50794005777003	0	1.3165483801235882	1.3341770703576687
8	17	21.07755203708494	54.126147881267464	67314.51442307694	483.5308056872038	7.449040136997354	1	1.3165483801235882	1.3341770703576687
8	18	21.083918842163108	54.14692403033645	52802.59615384616	514.0663507109005	5.706918878178165	0	1.3165483801235882	1.3341770703576687
8	19	21.100310774782965	54.154168455815416	53486.69711538462	488.3554502369668	5.702682823512942	1	1.3165483801235882	1.3341770703576687
8	20	21.086839274408256	54.12570120761201	52063.038461538476	509.2085308056872	5.885636372727527	0	1.3165483801235882	1.3341770703576687
8	21	21.081612827880914	54.14012479357646	53069.18269230769	498.2085308056872	5.59805316952512	0	1.3165483801235882	1.3341770703576687
8	22	21.070587929911323	54.10832861356114	53579.88461538461	496.83098591549293	5.561274356453349	0	1.3165483801235882	1.3341770703576687
9	15	51.97974341078975	16.950428776066268	-63925.149038461524	1692.752336448598	0.482585846426322	0	-10.271148215136348	-3.3432498722887227
9	16	53.30404149621999	18.322444735936358	-71881.40865384616	1641.9663461538462	0.4789838625089658	0	-10.271148215136348	-3.3432498722887227
9	17	53.480351710950636	18.479649088811247	-68790.79807692308	1583.0239234449762	0.5008867522826831	0	-10.271148215136348	-3.3432498722887227
9	18	53.32665546906716	18.34209815862576	-68302.02403846153	1590.0288461538462	0.49147025129520644	0	-10.271148215136348	-3.3432498722887227
9	19	51.82002471660521	16.78398487425674	-47395.548076923085	1492.5904761904762	0.469761575066923	0	-10.271148215136348	-3.3432498722887227
9	20	52.119502935608885	17.101802131375187	-48201.49038461537	1516.5094339622642	0.4680254255365024	0	-10.271148215136348	-3.3432498722887227
9	21	51.738909561172946	16.69102235543148	-44814.24519230768	1350.7904761904763	0.4329257308089235	0	-10.271148215136348	-3.3432498722887227
10	25	44.90914137280698	20.43167128099389	81877.625	495.247619047619	8.126000866002125	0	1.3483063132657624	1.3669764009434024
10	26	44.427113101412004	20.897448839439306	79469.25	500.9190476190476	8.419727369382652	0	1.3483063132657624	1.3669764009434024
10	27	44.419506642503386	20.89942183767422	80434.28365384617	497.8619047619048	8.229111971606107	0	1.3483063132657624	1.3669764009434024
10	28	44.667231247005944	20.68036548465591	80486.63942307695	484.0673076923077	8.006095605951224	0	1.3483063132657624	1.3669764009434024
10	29	44.88346079352771	20.4177741657169	80353.56730769231	508.15714285714284	9.188452893644829	0	1.3483063132657624	1.3669764009434024
10	30	44.67850097775195	20.692276670682396	66839.78365384617	509.03365384615387	6.411088774298536	0	1.3483063132657624	1.3669764009434024
10	31	44.41823487607675	20.901965890347725	67198.1875	510.1666666666667	7.311732252419312	0	1.3483063132657624	1.3669764009434024
10	32	44.680511391964615	20.69487179746238	69466.83653846153	501.00961538461536	6.664844429209575	0	1.3483063132657624	1.3669764009434024
10	33	44.89531464590565	20.421798003565495	65055.36538461538	503.84761904761905	6.376644650763691	0	1.3483063132657624	1.3669764009434024
10	34	44.68386652100145	20.66907650966999	67763.62019230769	496.97115384615387	6.749391476831135	0	1.3483063132657624	1.3669764009434024
10	35	44.69351279292221	20.662781387329954	65443.66346153848	505.57211538461536	7.099211853924269	0	1.3483063132657624	1.3669764009434024
10	36	44.67448672877438	20.668908382661225	67602.40865384617	504.49038461538464	6.7385426573909015	0	1.3483063132657624	1.3669764009434024
10	37	44.69307942578583	20.690763453409673	64155.07692307693	501.72115384615387	7.047507644224555	0	1.3483063132657624	1.3669764009434024
10	38	44.868827167705504	20.436816771173866	64312.35096153847	512.3047619047619	7.254076991859539	0	1.3483063132657624	1.3669764009434024
10	39	44.45236542769855	20.936451159371995	53018.875	501.94736842105266	5.622388461226325	0	1.3483063132657624	1.3669764009434024
10	40	44.424427437295414	20.90695546871347	51182.485576923085	518.9571428571429	5.471918736263816	0	1.3483063132657624	1.3669764009434024
10	41	44.64417844362261	20.670084391646665	53743.14903846152	501.08653846153845	5.78869086460773	0	1.3483063132657624	1.3669764009434024
10	42	44.6812874129016	20.730757296817405	26467.538461538457	498.60765550239233	2.8482172473438174	0	1.3483063132657624	1.3669764009434024
10	43	44.66338838871528	20.695198694861215	27074.245192307695	500.09615384615387	2.8532210281438433	0	1.3483063132657624	1.3669764009434024
10	44	44.426041516166784	20.8930788880203	24740.841346153844	503.37619047619046	2.808091195582115	0	1.3483063132657624	1.3669764009434024
10	45	44.92979399510051	20.42151876393915	27778.82692307692	498.7190476190476	2.8569958492653296	0	1.3483063132657624	1.3669764009434024
10	46	44.65341407861734	20.669337681015854	25184.3076923077	499.66346153846155	2.621668815009603	0	1.3483063132657624	1.3669764009434024
10	47	44.40129579875609	20.976668893218406	13190.379807692309	483.8160377358491	1.3910658610653774	0	1.3483063132657624	1.3669764009434024
11	25	21.36472166093138	53.903644313431975	53712.360576923085	496.7298578199052	6.344673397133123	0	1.3446941439211844	1.3452063057701045
11	26	21.061840730950266	54.09785678838887	53353.42788461539	499.63380281690144	6.100682994205147	0	1.3446941439211844	1.3452063057701045
11	27	21.038404728576804	54.09377632690973	52230.62980769231	518.2723004694835	6.007535968243971	1	1.3446941439211844	1.3452063057701045
11	28	21.04497360855613	54.091832714466506	55584.96634615384	507.2803738317757	5.8733028973044465	1	1.3446941439211844	1.3452063057701045
11	29	21.058461636585267	54.13115366892135	42499.46153846153	491.75943396226415	4.9611791751524335	0	1.3446941439211844	1.3452063057701045
11	30	21.06344900990083	54.10951334529089	38680.480769230766	499.57276995305165	4.232855823938283	1	1.3446941439211844	1.3452063057701045
11	31	21.102031788245	54.146498016820516	40599.44230769231	506.23222748815164	4.321623587922353	0	1.3446941439211844	1.3452063057701045
11	32	21.060814405233636	54.11540616275667	38996.05769230769	499.8490566037736	4.498753363460407	0	1.3446941439211844	1.3452063057701045
11	33	21.059544326670512	54.13290189532383	37866.53365384616	502.0188679245283	4.263612963845877	0	1.3446941439211844	1.3452063057701045
11	34	21.061710634027605	54.13305849364207	39346.03846153847	493.85849056603774	3.9487627632741322	0	1.3446941439211844	1.3452063057701045
11	35	21.11041997739183	54.139246994727074	39438.019230769234	498.74881516587675	4.012279555001408	0	1.3446941439211844	1.3452063057701045
12	26	45.97119768069578	32.728626587663	58198.03365384616	600.4716981132076	1.37871073579197	0	1.2922549743332505	1.2848463477287866
12	27	45.98651823706177	32.74657612881861	57131.20192307693	611.9952830188679	1.3699796290065214	0	1.2922549743332505	1.2848463477287866
12	28	45.97679604006472	32.72995707487127	59724.24038461538	582.8679245283018	2.066352332982662	0	1.2922549743332505	1.2848463477287866
12	29	46.17244807719129	32.491839825396916	66757.36057692306	570.3952380952381	2.0090085426741875	0	1.2922549743332505	1.2848463477287866
12	30	45.99903281648502	32.73884027789719	61045.725961538476	576.2018779342723	2.2171223017262083	0	1.2922549743332505	1.2848463477287866
12	31	46.22573944216162	32.53196510494111	61048.20192307694	535.1531100478469	4.935500908084122	0	1.2922549743332505	1.2848463477287866
12	32	45.99092588399625	32.744567630314165	62336.86057692307	571.5330188679245	2.206802360927151	0	1.2922549743332505	1.2848463477287866
12	33	45.96906197446677	32.71204087455107	61153.60096153848	575.561320754717	2.1640476554084733	0	1.2922549743332505	1.2848463477287866
12	34	45.962737728401486	32.74044633948086	62577.66346153848	558.0707547169811	2.6230997030431418	0	1.2922549743332505	1.2848463477287866
12	35	46.008457696357915	32.76424723126073	47868.50480769232	564.183962264151	2.070689904718171	0	1.2922549743332505	1.2848463477287866
12	36	45.933862278532246	32.720528673834565	48700.6778846154	569.0710900473933	2.170661370726879	0	1.2922549743332505	1.2848463477287866
12	37	46.200552904039796	32.48551923981815	51057.59615384616	532.7714285714286	4.438725890685198	0	1.2922549743332505	1.2848463477287866
12	38	46.18539218870833	32.50268788705464	46401.149038461524	545.4502369668246	3.866992082237038	0	1.2922549743332505	1.2848463477287866
12	39	46.19492077215807	32.517022124499434	48267.389423076915	533.3761904761905	4.273359615142748	0	1.2922549743332505	1.2848463477287866
12	40	46.21296703514702	32.49347404649554	51108.74038461538	527.8578199052133	4.541923194881655	0	1.2922549743332505	1.2848463477287866
12	41	45.988622494812766	32.742505096066495	48199.735576923085	535.3443396226415	2.834391744181727	1	1.2922549743332505	1.2848463477287866
12	42	45.970314800744056	32.74110186893357	50337.139423076915	532.7688679245283	2.9048899477912364	0	1.2922549743332505	1.2848463477287866
12	43	46.25250549402561	32.53897411663103	48612.8653846154	513.6634615384615	4.65836419512699	0	1.2922549743332505	1.2848463477287866
12	44	46.177610678736286	32.49743706084768	54018.855769230766	518.7238095238096	4.862702958197187	0	1.2922549743332505	1.2848463477287866
12	45	45.991376837742486	32.73849245411996	52019.024038461524	518.9952830188679	3.1508637019608643	0	1.2922549743332505	1.2848463477287866
13	36	21.064508014526343	54.12711265355275	40732.855769230766	488.1933962264151	4.387519131136828	0	1.3179692913005665	1.3818866283814097
13	37	21.015544803115745	54.10535937816204	41320.355769230766	496.1132075471698	4.208288923648699	0	1.3179692913005665	1.3818866283814097
13	38	21.10685373679393	54.10639462532015	38687.36538461539	507.25943396226415	4.388494562905729	0	1.3179692913005665	1.3818866283814097
14	41	21.066241216298312	54.09651501993232	42028.139423076915	493.53521126760563	4.488651423418244	1	1.3836729902990033	1.3381123305926654
14	42	21.057207215832218	54.086031988998954	40349.96634615384	496.0373831775701	4.310578126243568	0	1.3836729902990033	1.3381123305926654
14	43	21.074833597651974	54.136499465791864	41211.02884615384	486.4669811320755	4.42899008764259	0	1.3836729902990033	1.3381123305926654
14	44	21.06919125045671	54.144228239638714	38603.985576923085	505.9339622641509	4.290719980893958	0	1.3836729902990033	1.3381123305926654
14	45	21.092195972731567	54.152376100265855	25532.3125	497.6492890995261	3.092764971312591	0	1.3836729902990033	1.3381123305926654
14	46	21.022190662904936	54.12368329164782	24089.23557692308	496.22641509433964	2.6172319776116053	0	1.3836729902990033	1.3381123305926654
14	47	21.06122866951562	54.11946372780569	27297.475961538457	489.52358490566036	2.9670536918780583	1	1.3836729902990033	1.3381123305926654
14	48	21.06648687364779	54.12187662804846	28581.302884615383	491.8443396226415	3.120875107545833	0	1.3836729902990033	1.3381123305926654
14	49	21.135886165045434	54.128717993198144	25773.947115384617	474.0805687203791	2.7176946221066904	0	1.3836729902990033	1.3381123305926654
15	46	45.96218001577485	32.74613751323424	49806.6153846154	543.1509433962265	2.9136647785333643	0	1.3337361353546022	1.300071237521585
15	47	45.98071682884413	32.738884233996494	50088.6778846154	527.933962264151	2.878880995008357	0	1.3337361353546022	1.300071237521585
15	48	45.96760672326635	32.77433805122891	50141.7596153846	537.2877358490566	2.9695021271963276	0	1.3337361353546022	1.300071237521585
15	49	46.015663730010736	32.769817024269955	51292.41826923076	533.0754716981132	3.1096864672801128	0	1.3337361353546022	1.300071237521585
15	50	45.9788493269506	32.72293010822138	49702.961538461524	524.1415094339623	3.0120479226228905	0	1.3337361353546022	1.300071237521585
15	51	46.17914066572678	32.48656956717985	54289.25961538462	514.8095238095239	5.015137957393281	0	1.3337361353546022	1.300071237521585
15	52	45.99829923676196	32.719477782791465	50583.03365384616	536.9530516431925	3.0906011978120493	0	1.3337361353546022	1.300071237521585
15	53	46.18522646728372	32.51313587590032	48071.576923076915	531.9285714285714	2.998970548172762	0	1.3337361353546022	1.300071237521585
15	54	46.1842957647127	32.489825642230095	51899.3125	509.7190476190476	5.005950547450333	0	1.3337361353546022	1.300071237521585
15	55	46.227104990354846	32.52863290531347	52885.49519230768	511.51674641148327	5.696639279113502	0	1.3337361353546022	1.300071237521585
15	56	46.18519908707483	32.51386745759789	49479.75	514.7619047619048	5.431950136537714	0	1.3337361353546022	1.300071237521585
15	57	46.20313019785918	32.475187340691214	39912.456730769234	505.0857142857143	4.464432903137092	0	1.3337361353546022	1.300071237521585
15	58	45.98342305579886	32.74967712071143	40422.6778846154	491.25943396226415	4.500073798308337	0	1.3337361353546022	1.300071237521585
15	59	45.9445033377681	32.75079370702475	42066.50480769231	503.50471698113205	4.717799707927582	0	1.3337361353546022	1.300071237521585
16	46	25.040714624224645	38.238476865288945	15092.288461538463	492.66509433962267	1.5035754677644135	0	1.2880465659532248	1.3596657121524072
16	47	24.933771917548334	38.1968484919739	15326.02884615384	482.93364928909955	1.6837554448229082	1	1.2880465659532248	1.3596657121524072
16	48	25.13425218436853	38.397599040836084	13646.971153846158	491.98571428571427	1.3596616798444983	0	1.2880465659532248	1.3596657121524072
17	48	44.650627802765676	20.665167731121475	11356.745192307691	499.8894230769231	1.0287695524196758	0	1.271726297278359	1.3017865613706752
17	49	44.7720222365575	20.83480573721251	15649.288461538463	504.8293838862559	1.5666683972247655	0	1.271726297278359	1.3017865613706752
17	50	44.8484558037467	20.331993328748702	13358.48076923077	501.9620853080569	1.4178752012531741	0	1.271726297278359	1.3017865613706752
17	51	45.03095294124746	20.37363312455985	11643.552884615383	508.5943396226415	1.3624088655669901	0	1.271726297278359	1.3017865613706752
17	52	44.694763615914255	20.66386451294581	12276.177884615381	493.15384615384613	1.2275994742260807	0	1.271726297278359	1.3017865613706752
17	53	45.28129484696186	20.165365721143502	14232.879807692309	497.2748815165877	1.4542986689476132	0	1.271726297278359	1.3017865613706752
18	49	24.905675872070393	38.22368531153304	14101.70673076923	499.4312796208531	1.596470005125494	0	1.250137103578017	1.2978319578237953
18	50	24.911413054049742	38.2583211232941	15342.639423076922	490.0805687203791	1.451902679743703	0	1.250137103578017	1.2978319578237953
18	51	25.212397864988976	38.413429797316155	13669.163461538463	508.90909090909093	1.4545329766550852	0	1.250137103578017	1.2978319578237953
18	52	25.13399086513633	38.43058928663727	13276.557692307688	510.96666666666664	1.6000445206308493	0	1.250137103578017	1.2978319578237953
19	54	44.56322728262072	20.614434491580596	12774.298076923078	497.54285714285714	1.3370572712876658	0	1.247895119115029	1.3364919394921306
19	55	44.575808136145625	20.57850970268345	10099.048076923078	500.64285714285717	1.1836901098730908	0	1.247895119115029	1.3364919394921306
19	56	44.362999734048856	20.909973559723316	12814.28365384616	496.91469194312793	1.3720124779942457	0	1.247895119115029	1.3364919394921306
19	57	44.60946011559518	20.615201470469486	14692.822115384619	493.17788461538464	1.4658088474370643	0	1.247895119115029	1.3364919394921306
19	58	44.816631169593734	20.30982854936826	15850.240384615381	471.72857142857146	1.8476151295482728	0	1.247895119115029	1.3364919394921306
19	59	44.93178186196522	20.35046345485639	14186.125	505.5545023696682	1.6367952751745634	0	1.247895119115029	1.3364919394921306
19	60	44.65144274277882	20.544227614221544	11572.139423076922	506.3142857142857	1.2518325049874561	0	1.247895119115029	1.3364919394921306
19	61	44.786554643953785	20.798847458224504	11836.144230769229	518.6047619047619	1.2871701972076353	1	1.247895119115029	1.3364919394921306
19	62	44.74333142663633	20.70840181873363	13567.581730769229	490.67619047619047	1.3839712357829077	0	1.247895119115029	1.3364919394921306
19	63	45.000682646002744	20.373333835038366	14077.586538461537	494.22535211267603	1.606560449444873	0	1.247895119115029	1.3364919394921306
19	64	44.89209844694313	20.258057180624554	15109.153846153842	506.65402843601896	1.525012418317451	0	1.247895119115029	1.3364919394921306
19	65	44.59953098890837	20.682997291638692	14194.052884615381	503.8086124401914	1.509409028722445	1	1.247895119115029	1.3364919394921306
19	66	44.67102840392115	20.753141705715855	12414.47115384616	496.67619047619047	1.3708168140395727	1	1.247895119115029	1.3364919394921306
19	67	44.6596407371543	20.695388564257073	11967.40384615384	494.50961538461536	1.254349056353594	0	1.247895119115029	1.3364919394921306
19	68	44.94870779344947	20.33085647429259	13005.918269230771	493.17535545023696	1.4110842935531485	0	1.247895119115029	1.3364919394921306
19	69	44.42139913400894	20.90040010111798	12050.61057692308	509.53809523809525	1.2424149986711386	0	1.247895119115029	1.3364919394921306
19	70	44.633592640021526	20.69425976841057	15337.20192307692	503.6875	1.468741882530459	0	1.247895119115029	1.3364919394921306
19	71	44.68506931578981	20.70616474014576	12324.331730769229	511.2980769230769	1.396221343675274	0	1.247895119115029	1.3364919394921306
20	54	25.008978776150336	38.27302808439419	14769.129807692309	489.9009433962264	1.5017189401603805	0	1.4479767895442048	1.3661328434960336
20	55	25.169237787795588	38.32531268289836	13262.610576923078	509.91469194312793	1.3532403057790678	0	1.4479767895442048	1.3661328434960336
20	56	24.75834832034092	38.49143427227548	15063.8125	503.35885167464113	1.4931939424315872	1	1.4479767895442048	1.3661328434960336
20	57	24.824745277364418	38.57824316778577	13002.822115384619	496.1857142857143	1.3179744102749347	0	1.4479767895442048	1.3661328434960336
20	58	24.86220655061195	38.590344639918726	10314.971153846158	513.004761904762	1.0866016373123557	0	1.4479767895442048	1.3661328434960336
20	59	25.095679523232903	38.31968683608497	13790.596153846158	502.76777251184836	1.6119809123020712	0	1.4479767895442048	1.3661328434960336
20	60	25.047520151074167	38.29454411359885	14290.216346153842	497.8207547169811	1.7357047893968334	1	1.4479767895442048	1.3661328434960336
20	61	25.00476326504774	38.21100218775869	13511.75	502.47169811320754	1.4308414630904034	0	1.4479767895442048	1.3661328434960336
20	62	24.741469436221184	38.64268975487709	14479.947115384619	493.56666666666666	1.4255781474184572	0	1.4479767895442048	1.3661328434960336
20	63	25.106618824493832	38.31450275787107	13620.264423076922	498.61137440758296	1.5390011654255833	0	1.4479767895442048	1.3661328434960336
20	64	25.209526389857825	38.36076805404783	11472.240384615383	514.2200956937799	1.206740372537481	0	1.4479767895442048	1.3661328434960336
20	65	25.03539205039371	38.282666590448414	11671.884615384617	482.0188679245283	1.4751375829474016	0	1.4479767895442048	1.3661328434960336
21	54	21.075488478511897	54.10332318105469	27845.346153846156	491.4485981308411	2.8267107103722715	0	1.3468283796813838	1.3425424871055855
21	55	21.09687000206911	54.15492552068159	26517.432692307695	491.2085308056872	3.143488771340227	0	1.3468283796813838	1.3425424871055855
21	56	21.025498316476657	54.042593446100355	27318.158653846156	488.81775700934577	3.250273509017887	0	1.3468283796813838	1.3425424871055855
21	57	21.432560516676276	53.95945384287107	25821.615384615383	503.6904761904762	2.7706372997530004	0	1.3468283796813838	1.3425424871055855
22	58	21.083406029391135	54.10785600412067	24556.07692307692	507.74528301886795	2.775303649738116	0	1.277167668536814	1.3264625517005995
22	59	21.07516117856029	54.147722440370906	27884.778846153844	489.38862559241704	2.9167626643466593	0	1.277167668536814	1.3264625517005995
22	60	20.82664467727249	54.388689259157566	26318.95192307692	506.4047619047619	2.678797524494872	0	1.277167668536814	1.3264625517005995
22	61	21.117749209269583	54.12039910996245	26690.61057692308	496.08962264150944	2.764046176628111	0	1.277167668536814	1.3264625517005995
22	62	21.170650929615025	54.09865937130335	12669.870192307691	499.45023696682466	1.4314949257889509	1	1.277167668536814	1.3264625517005995
23	60	45.97748683803237	32.823279715344185	39960.09615384616	497.9056603773585	4.45780627014806	1	1.3487233416354976	1.3436104493659389
23	61	46.09539307380899	32.413193457228836	27728.947115384617	501.3333333333333	2.9255149114920322	1	1.3487233416354976	1.3436104493659389
23	62	46.16826889962799	32.45288194354988	25971.336538461543	510.05238095238093	2.6407079657661408	0	1.3487233416354976	1.3436104493659389
23	63	46.17446215769698	32.50030904636948	24483.149038461543	501.97607655502395	2.673889398085975	0	1.3487233416354976	1.3436104493659389
23	64	45.96010517868225	32.757729901926275	23167.038461538457	520.1084905660377	2.5657807906437737	0	1.3487233416354976	1.3436104493659389
23	65	45.89666078909666	32.74537892709717	26698.418269230762	490.21800947867297	2.923811304719526	0	1.3487233416354976	1.3436104493659389
23	66	46.026885455300324	32.75920369003285	26756.8125	497.04245283018867	2.9268863276027637	1	1.3487233416354976	1.3436104493659389
23	67	46.23797285476683	32.49976372699891	11991.144230769229	498.5311004784689	1.3103211397128007	1	1.3487233416354976	1.3436104493659389
24	72	44.93054049407093	20.371003264224594	13795.35576923077	495.5734597156398	1.4882183242155604	0	1.4113344116381117	1.214104791587585
24	73	44.67079734727699	20.685089179680126	13597.0	495.65865384615387	1.292954549285834	0	1.4113344116381117	1.214104791587585
24	74	44.38751280856974	20.963095052257426	11743.480769230771	507.2748815165877	1.3218841013501645	0	1.4113344116381117	1.214104791587585
24	75	44.63816451642899	20.63885160493178	12410.44230769231	503.3125	1.2369902543860964	0	1.4113344116381117	1.214104791587585
